id,price_doc
30905,5887814.696443497
30906,8427573.37770645
30907,11811985.309724389
30908,3903483.9431338888
30909,13301930.747122493
30910,7694109.779251229
30911,7425540.343941392
30912,6951701.588310754
30913,13434936.417929424
30914,6597511.442818747
30915,6666241.237050429
30916,
30917,7142422.534435672
30918,6899334.488885965
30919,3708188.2391226725
30920,5825657.9942288
30921,4608170.718204227
30922,6681886.083316662
30923,2838364.532177701
30924,5574739.527528553
30925,15530390.315718431
30926,7201067.683557957
30927,9248429.010628011
30928,5168962.510712485
30929,5859431.467940009
30930,12064136.569114778
30931,
30932,5466132.064837898
30933,6082891.966287475
30934,12622196.317552023
30935,7388621.636479168
30936,6113752.050510697
30937,9316349.376793755
30938,284660.00769502844
30939,
30940,6351167.4487531
30941,7048050.928401179
30942,3141258.6270022322
30943,5306038.2145463405
30944,4729597.9881900605
30945,4666483.891332997
30946,15785387.894195467
30947,
30948,8284256.547782827
30949,5643185.265294247
30950,8042386.476099945
30951,18608743.90341779
30952,10068088.017777711
30953,9815097.126662279
30954,4921229.334511381
30955,6590095.328542685
30956,
30957,6004745.910755085
30958,27228654.56835541
30959,9217675.70230247
30960,8193381.850252931
30961,7109066.629587044
30962,11439309.833326124
30963,3278136.460842545
30964,4301483.736710797
30965,6395030.521111539
30966,12293001.411545882
30967,9953039.30605417
30968,
30969,2882138.537847254
30970,6772157.255295772
30971,13551709.805716714
30972,2993264.540850782
30973,
30974,4796952.41881813
30975,8666092.888779713
30976,6093122.532046906
30977,6332746.513581797
30978,8557282.7032874
30979,
30980,9995772.82362362
30981,6357854.356753895
30982,6290849.917099446
30983,3420978.046472498
30984,5908692.078298784
30985,3624772.6414778125
30986,9124931.032231163
30987,9672046.261768248
30988,7906231.289369239
30989,8920592.890130486
30990,12627059.229281865
30991,10812338.073140461
30992,2743252.287657763
30993,8251795.119412259
30994,5682724.322779235
30995,7608195.923044039
30996,6305344.535095629
30997,7102821.4398035845
30998,8631398.602609389
30999,8751566.281194389
31000,9705492.370031757
31001,8191947.82347481
31002,7900354.438095951
31003,10162830.708602898
31004,3302555.183685253
31005,2309612.7300018924
31006,6505004.647737369
31007,6658227.85120625
31008,5598885.013464364
31009,7257094.061483665
31010,7207121.6358526675
31011,4815051.928377427
31012,6408076.210119545
31013,6581710.464371469
31014,7493166.418289179
31015,9518683.994266894
31016,4518251.255580705
31017,8131130.153882429
31018,5800449.307870822
31019,4493463.470084872
31020,6500042.815602439
31021,11178302.380401542
31022,13097282.150318218
31023,8643633.542710692
31024,5350192.94351467
31025,6960689.385428785
31026,6792388.3479792625
31027,4820424.207238489
31028,6820872.601574497
31029,11092185.300886074
31030,6130464.372426494
31031,8437536.056550095
31032,11162073.25385113
31033,8839824.9276595
31034,5690377.032447606
31035,8926753.196235325
31036,6557928.4314014185
31037,20924606.51476178
31038,4162613.3756869454
31039,7713036.898209799
31040,5707988.734274119
31041,4275851.2251641555
31042,3998940.708614261
31043,7047053.884197196
31044,5443761.664426837
31045,7115675.638073956
31046,13371309.840030722
31047,9490114.325731928
31048,6683581.482115826
31049,8632325.00266893
31050,7662240.966902951
31051,6000109.157120568
31052,3266946.1172375283
31053,16738281.097289791
31054,8523940.754947355
31055,5810470.124230995
31056,11722932.310945567
31057,6543378.069020951
31058,8420067.560850495
31059,3028183.116704859
31060,7035847.816718447
31061,8757792.345520213
31062,7165912.34949314
31063,3066858.601346139
31064,4949012.162754718
31065,12424436.15052973
31066,6018491.374789321
31067,9515895.84668768
31068,4159563.1345878295
31069,4898547.529683182
31070,
31071,
31072,8432239.327599876
31073,2007211.0880650394
31074,7300204.164657351
31075,7223486.7572936015
31076,7358167.025431804
31077,6305716.773733574
31078,4294464.191738448
31079,4521509.536243648
31080,6100819.706267485
31081,2893474.216182505
31082,12078004.128052669
31083,5059710.643216907
31084,8144006.422311046
31085,11275328.10171461
31086,3878236.612417775
31087,5947070.248976109
31088,5251522.056821616
31089,6504033.149497905
31090,18782003.10234682
31091,3650085.1421361854
31092,7050734.310426114
31093,5954641.659115768
31094,7663803.212995161
31095,5372916.539405426
31096,19774625.93097312
31097,12724646.78051253
31098,8775585.144104851
31099,12937273.553363606
31100,5054345.129446652
31101,4703668.463350013
31102,6138582.076729306
31103,12250580.060349006
31104,5573233.355496947
31105,8285492.92152197
31106,
31107,11586282.837051991
31108,7388892.928796944
31109,4701661.5528940465
31110,8108494.189490729
31111,13580242.176938755
31112,6270143.430170653
31113,3938750.4457300506
31114,5056985.494088414
31115,
31116,5439913.1482863445
31117,7388123.33883434
31118,3407724.3151144166
31119,2983286.9231933127
31120,5989347.313080898
31121,5755671.259650656
31122,6705079.93817141
31123,4148848.6392216138
31124,6126284.87721406
31125,
31126,10841363.207898349
31127,7343331.292008175
31128,5728674.9078892255
31129,4647378.701989952
31130,11540749.701089986
31131,9138016.592772119
31132,8170965.144844882
31133,10272785.658543725
31134,7029996.051395253
31135,9578554.984565223
31136,10709847.289800566
31137,5667393.415618625
31138,7240325.812833751
31139,
31140,9722376.26957389
31141,7898479.729957885
31142,8122636.057265983
31143,4769979.441015259
31144,
31145,5407778.046957959
31146,6527464.918793778
31147,13191527.62456574
31148,6896970.733831848
31149,2101534.7978985887
31150,8845555.31159264
31151,6730940.725142895
31152,11351910.200736852
31153,
31154,12022882.994934604
31155,7180039.078384603
31156,10474502.78745434
31157,5187150.874180768
31158,10344281.109958595
31159,8003591.013590788
31160,5598835.428759402
31161,2792213.3683338375
31162,5173535.600306322
31163,6217526.838572353
31164,
31165,6772491.962933936
31166,6241496.616466346
31167,7056231.387703739
31168,10718464.8663124
31169,5950797.80765829
31170,6784878.965669342
31171,9082371.018039672
31172,
31173,10566525.163219964
31174,9397440.475489045
31175,15818374.220110323
31176,
31177,8372830.0191475665
31178,4249030.037225307
31179,4741620.990799167
31180,4227688.990773785
31181,6452348.717881798
31182,7483898.835108069
31183,7979658.089159755
31184,5833883.435098715
31185,3333584.165256503
31186,9394728.833886923
31187,3970953.3137014457
31188,3879078.69168144
31189,4585907.424790916
31190,8532868.225665268
31191,12686138.94919425
31192,4022673.5407632687
31193,5451303.363766031
31194,8749012.182599107
31195,8486201.88400369
31196,5571848.881794493
31197,14876843.66839781
31198,6685755.427248861
31199,6100071.0438784035
31200,9450555.452998733
31201,
31202,3666982.2182506733
31203,8729429.53871574
31204,3527003.3198506874
31205,8069443.347201702
31206,6712559.040598295
31207,
31208,6283879.383027826
31209,4131299.8342717253
31210,
31211,8740180.55757563
31212,5336925.10076429
31213,10128301.90320715
31214,6429337.9017450465
31215,3999651.9135381193
31216,5883542.836603481
31217,7271217.62323637
31218,8085008.519950452
31219,3178309.7237068242
31220,7428401.30033608
31221,
31222,7065486.371685005
31223,8513159.24288252
31224,8012766.080476052
31225,8063124.282767527
31226,8527744.045656744
31227,8311925.406482445
31228,11846210.98665619
31229,4636348.158859194
31230,6487312.768626155
31231,3324519.9376882063
31232,7534518.5237887055
31233,5916023.244302122
31234,7351460.287407569
31235,4718013.544420709
31236,6603579.073384282
31237,12480315.525632365
31238,6056279.424154583
31239,15141290.217361063
31240,7019373.835921915
31241,6074981.956919914
31242,6608646.324230753
31243,3340520.268622639
31244,7199994.272231273
31245,8125796.474666657
31246,9386640.375624431
31247,
31248,7715725.347730132
31249,8638476.770274444
31250,7353227.461057656
31251,7002847.653226247
31252,8617455.726715427
31253,9009797.248954413
31254,7148155.541518055
31255,11819065.303029161
31256,6746889.158667393
31257,4556142.56594276
31258,8872566.987929704
31259,9744985.400702946
31260,8934512.51830584
31261,16893143.78542491
31262,5887814.696443497
31263,5797769.891821172
31264,3357461.4204044086
31265,9553060.115223952
31266,8601742.44320061
31267,
31268,4902577.197057904
31269,9184603.281931305
31270,3103952.7703915597
31271,4959440.647941753
31272,12384701.896870885
31273,8526836.354054023
31274,6174195.853291466
31275,6793745.597787746
31276,6723516.299512406
31277,6050654.699519639
31278,11709431.717486784
31279,13606622.530625945
31280,9756019.884603374
31281,6648748.383520116
31282,11162405.253886476
31283,8126757.960617469
31284,7054258.965150349
31285,4066159.3641431616
31286,8697842.269956166
31287,9147231.187477155
31288,
31289,10768876.432732625
31290,5695864.523446343
31291,7197173.227353078
31292,3583440.6230009436
31293,6755639.231511918
31294,3434159.074078974
31295,16773754.587018527
31296,8256339.600133546
31297,8296323.652063533
31298,4289822.557792902
31299,8564481.402386595
31300,7616776.60701837
31301,7637573.970128405
31302,5850330.446019197
31303,8783916.10773492
31304,6393180.241350623
31305,12575636.313982977
31306,3273467.816014779
31307,6387742.627227923
31308,8551786.328002611
31309,9061071.732805662
31310,22499209.75956789
31311,5796895.046624059
31312,6075197.214033349
31313,12165035.423360517
31314,6155895.081330741
31315,9034200.687473554
31316,12630121.880375683
31317,14826149.796137853
31318,8469259.331385303
31319,6444359.272484064
31320,6688450.647046831
31321,7578552.828980798
31322,9080945.029385256
31323,8014639.150192056
31324,8894019.963366691
31325,7103190.565792278
31326,6695232.088359945
31327,8655993.484259155
31328,16347562.923017552
31329,4731473.6298404215
31330,10706364.441533478
31331,8371894.326427744
31332,5729724.537087739
31333,5707944.281106447
31334,4821540.886313596
31335,7033679.15579584
31336,8898928.285948412
31337,6821590.369604015
31338,4971657.56761109
31339,6126693.134930863
31340,5966277.238450385
31341,8648769.55308791
31342,6505055.493132693
31343,3199723.0862952266
31344,4881075.696601437
31345,5434370.166372642
31346,
31347,10739998.574700275
31348,12321355.181912875
31349,11482659.987952337
31350,3941309.6917033284
31351,5993341.229935691
31352,10488442.145007037
31353,6057150.568101068
31354,5776485.102995681
31355,12163032.791860485
31356,5905254.818935635
31357,4837473.75650419
31358,2703449.761356111
31359,6462957.5113602355
31360,
31361,5663140.286733919
31362,8812393.061109932
31363,
31364,4794657.309536807
31365,
31366,7545957.804480678
31367,9057539.385202525
31368,7448943.194108874
31369,4358958.504163552
31370,8524961.009870593
31371,9897549.815600784
31372,5232416.540044799
31373,6772900.954207051
31374,7054837.22492297
31375,6907649.398946083
31376,6108477.559620832
31377,10958951.863714818
31378,6985243.185183827
31379,25029247.654520407
31380,4432607.255052737
31381,7664161.474338595
31382,6271671.472361264
31383,9142753.455701506
31384,17850420.518380303
31385,13471596.03062115
31386,8928301.389344089
31387,12636524.287120136
31388,5799809.33665503
31389,4479050.684478614
31390,8674349.593744816
31391,
31392,11626098.530707167
31393,9235023.132167503
31394,6797955.784741952
31395,4770337.446064619
31396,11211866.232772443
31397,5878645.672142638
31398,2951288.447263706
31399,12437141.821212405
31400,4431864.709433632
31401,11601815.738349227
31402,10547280.958488822
31403,4959679.462349248
31404,5883386.316361846
31405,4163657.8761599055
31406,6318892.634488128
31407,2839905.3871084447
31408,8741583.78231984
31409,2307454.674519056
31410,12689814.468517784
31411,9107477.063294811
31412,10758536.538807781
31413,7898478.980213131
31414,5777934.526917464
31415,12162647.700062428
31416,6723592.2022240795
31417,4358511.771135326
31418,9898731.525780916
31419,9554155.547927074
31420,8914329.565495914
31421,7653459.627976313
31422,6906798.795875499
31423,8008564.390684165
31424,22155741.625448205
31425,5607855.3376889005
31426,4927978.50206567
31427,5534209.49293491
31428,8976225.91241038
31429,11972812.86984343
31430,4171579.3681429983
31431,4656248.793012639
31432,5370040.351279212
31433,6767242.797371174
31434,
31435,12892026.3236698
31436,8369243.501365794
31437,11742789.45460514
31438,8753755.329468478
31439,11801981.492034305
31440,7456158.1715917345
31441,6624035.126540548
31442,
31443,9703571.027293427
31444,8362089.525839314
31445,9442152.087037938
31446,10974664.589299783
31447,6421910.002246774
31448,11461139.054858899
31449,8179525.76368776
31450,6466330.821099271
31451,9453247.653997159
31452,9866304.011359125
31453,3279450.397569856
31454,6508265.184255706
31455,8389524.920528548
31456,4949012.162754718
31457,6892366.475843144
31458,15745017.249610158
31459,9640862.104035942
31460,4966363.32617601
31461,5134907.650767786
31462,3552130.5922447755
31463,4812697.385770238
31464,6539925.810921211
31465,6500212.199194789
31466,22869929.2819627
31467,
31468,8110065.891884284
31469,4660559.292070444
31470,
31471,11329906.090037405
31472,2696480.9874167154
31473,7758005.305645749
31474,3741867.067919812
31475,7301341.147108091
31476,19124748.28611602
31477,7441752.50915292
31478,5546191.119388451
31479,7196429.534961608
31480,7531467.200394116
31481,8958427.966297759
31482,10942477.339772614
31483,9179554.206868846
31484,7697094.413496914
31485,2883601.111516404
31486,2954731.0765200863
31487,5487203.779451731
31488,12333223.92835584
31489,9609777.867006881
31490,
31491,6580741.858217946
31492,8441721.542024788
31493,9756903.418367479
31494,6319530.34819109
31495,6870564.1305152
31496,9182147.945591245
31497,4639998.309716529
31498,6221160.577196384
31499,12425607.07636371
31500,10617939.795961851
31501,9529937.247576375
31502,9777634.974076277
31503,5640615.242781305
31504,9194339.488343855
31505,12410700.307513239
31506,8623794.167118283
31507,7230193.865335273
31508,6710698.162947228
31509,6363799.686739699
31510,6540220.496479485
31511,5084119.984318105
31512,6045867.326001509
31513,21461545.395949956
31514,13412238.149717394
31515,2361169.333952771
31516,10168482.298749492
31517,6806807.044294668
31518,8908558.553075496
31519,6723599.313104737
31520,5672725.871408488
31521,5351629.389632286
31522,
31523,7187707.625254513
31524,7686021.362980362
31525,11517451.315368112
31526,6332856.434212229
31527,9196218.524084564
31528,4622304.011051918
31529,5293025.029006306
31530,7364147.439413975
31531,9333443.524763517
31532,6253434.33422465
31533,12812026.781947067
31534,8564208.2820641
31535,10547845.083960935
31536,9403425.90678681
31537,5771365.372973894
31538,4606147.529544633
31539,4280805.9842829555
31540,8117525.502174184
31541,3031298.4138094573
31542,5668682.96915723
31543,
31544,4938091.894332226
31545,9507107.646195913
31546,11687244.322086975
31547,6052346.9988124
31548,7639140.878729905
31549,7289157.1222589845
31550,5721035.734813934
31551,6279559.071354485
31552,6993598.283916054
31553,6728397.763102323
31554,7605469.681180327
31555,4055698.602420946
31556,6272836.806057096
31557,6431297.357804735
31558,9151198.252023805
31559,2833165.104288496
31560,6867966.960150992
31561,6700788.905815053
31562,22841112.795698725
31563,2783373.5619380535
31564,7192390.344712103
31565,7781457.617535071
31566,6963091.368545399
31567,10251753.725982483
31568,8778812.722419227
31569,7340911.727698085
31570,
31571,6528230.322146518
31572,3017345.531701226
31573,4805762.147925765
31574,11625402.193305908
31575,5826978.032197655
31576,9079748.761886716
31577,5008523.843192366
31578,5727537.4653688995
31579,4756231.689738094
31580,8466344.208393201
31581,5332309.860221451
31582,9667527.295337163
31583,10056533.928825812
31584,3851795.917834141
31585,6435087.901450425
31586,11513714.936437132
31587,13181739.221220931
31588,9501910.6375172
31589,4068227.603550164
31590,6589747.075465929
31591,9606086.248213409
31592,7769997.509668983
31593,8157697.294291558
31594,5912027.772522119
31595,6550104.259011527
31596,4362399.958595245
31597,5963216.767986717
31598,4464460.418261149
31599,8257417.626936323
31600,8078769.39114797
31601,16102069.513831565
31602,
31603,10987557.574783614
31604,3818463.1967638433
31605,4966363.32617601
31606,5714029.644893566
31607,9739856.42171145
31608,5162526.569466586
31609,6695003.778038249
31610,8484800.609591957
31611,5599258.619857533
31612,6229162.920565885
31613,4141263.2353647933
31614,15391117.608872809
31615,8464161.180566024
31616,8008195.497682757
31617,
31618,7114236.485875941
31619,10387952.323113132
31620,5502374.378100305
31621,7168570.23522656
31622,19402397.511039704
31623,9961796.942144407
31624,3839969.121424664
31625,11670514.240125341
31626,6776673.0593990525
31627,7472950.01034972
31628,11167874.50685024
31629,9705820.729565721
31630,3910122.470406732
31631,6909664.070370202
31632,9793621.675971135
31633,5621306.5981940115
31634,8424116.16476778
31635,12624545.439462181
31636,6338582.287826959
31637,
31638,7529577.2994367
31639,3159565.999596946
31640,11509161.427411815
31641,3344706.527781998
31642,2944271.6853873106
31643,7027023.068069696
31644,9301565.275203234
31645,5820846.243362791
31646,10053566.723293526
31647,5933891.087958884
31648,11703098.69539849
31649,5521543.07973246
31650,6825066.854629397
31651,11910519.954827787
31652,5953698.7276456775
31653,5887962.556235839
31654,6639261.549521898
31655,4351323.011947125
31656,21285101.192839794
31657,8044326.375012375
31658,5737344.15477176
31659,7749288.801339325
31660,5491446.971196401
31661,6014070.461010421
31662,6542574.049185235
31663,3359643.2745758365
31664,3592951.8929030662
31665,3381954.0571135334
31666,4628648.208318396
31667,7387914.517733682
31668,8328245.771539789
31669,10998794.537965382
31670,6221100.126373313
31671,6954709.697799283
31672,8077373.2568377
31673,8833034.917646734
31674,9046202.231806522
31675,6886430.047132221
31676,6714429.130398513
31677,
31678,4281625.453390724
31679,9047260.745583216
31680,6593571.399972945
31681,8779284.468219157
31682,3343352.64993283
31683,6441495.437334315
31684,5035872.169738466
31685,3028108.477814851
31686,10497669.561542952
31687,6906990.704187476
31688,8870214.407813653
31689,3099251.785718445
31690,6741535.343173544
31691,3295259.6111630825
31692,4825579.135610757
31693,6728080.00638828
31694,8439742.270570787
31695,6590591.364216118
31696,2856543.595390829
31697,5040669.585332555
31698,2817280.638761872
31699,5653811.468599812
31700,6064305.599748481
31701,8587767.418770581
31702,7607547.577049555
31703,8713529.992220186
31704,6755138.289348623
31705,10547529.320624646
31706,6849324.803559095
31707,9708575.497534666
31708,8934267.343336897
31709,5337881.421433698
31710,10695098.589228055
31711,7619182.009480174
31712,9280244.266847856
31713,6857119.489589775
31714,3796140.2755559664
31715,
31716,5510814.03402325
31717,10311899.71173353
31718,4468865.030846722
31719,6055052.482434629
31720,6896571.010864361
31721,3800257.7692008275
31722,6692566.879833775
31723,6787707.338495113
31724,6671761.420825406
31725,5506120.496541702
31726,11246676.068434497
31727,5524661.281869714
31728,3576125.687956023
31729,7514904.210651694
31730,3944609.317394036
31731,8406542.624922263
31732,8482617.583846355
31733,4753855.407146607
31734,6011720.126907194
31735,2659261.8472243017
31736,7487317.413206535
31737,
31738,6905516.800595089
31739,6673897.4842895605
31740,8307597.041232638
31741,10397118.514797404
31742,11931583.23329777
31743,10773824.556004038
31744,4099339.916288916
31745,3731760.872518572
31746,9977690.167756215
31747,4724971.664130523
31748,16620472.050907945
31749,4719106.535605654
31750,8951703.210991427
31751,7171600.548909929
31752,3088407.3563503874
31753,2649838.8738381825
31754,11077190.378987418
31755,12054280.986761946
31756,2646742.692500749
31757,6326799.246193523
31758,6865335.607588795
31759,5597880.621893598
31760,4634458.888637188
31761,
31762,2538299.9482328766
31763,12557674.262075346
31764,6418672.03320608
31765,2682163.84358471
31766,8873389.077915287
31767,3067587.343320729
31768,6798729.360567819
31769,10483787.738477778
31770,4374111.382254098
31771,
31772,6782241.661831082
31773,6104988.945456575
